Timestamp;TravelTimeMs;LocalTimeStamp
11/09/2019 06:00;1325528;11/09/2019 08:00
11/09/2019 06:01;1395012;11/09/2019 08:01
11/09/2019 06:02;1436471;11/09/2019 08:02
11/09/2019 06:03;1447415;11/09/2019 08:03
11/09/2019 06:04;1410469;11/09/2019 08:04
11/09/2019 06:05;1525135;11/09/2019 08:05
11/09/2019 06:06;1406190;11/09/2019 08:06
11/09/2019 06:07;1398525;11/09/2019 08:07
11/09/2019 06:08;1383300;11/09/2019 08:08
11/09/2019 06:09;1315683;11/09/2019 08:09
11/09/2019 06:10;1345170;11/09/2019 08:10
11/09/2019 06:11;1385060;11/09/2019 08:11
11/09/2019 06:12;1400292;11/09/2019 08:12
11/09/2019 06:13;1396337;11/09/2019 08:13
11/09/2019 06:14;1408090;11/09/2019 08:14
11/09/2019 06:15;1531810;11/09/2019 08:15
11/09/2019 06:16;1555786;11/09/2019 08:16
11/09/2019 06:17;1355649;11/09/2019 08:17
11/09/2019 06:18;1375761;11/09/2019 08:18
11/09/2019 06:19;1360380;11/09/2019 08:19
11/09/2019 06:20;1387993;11/09/2019 08:20
11/09/2019 06:21;1361970;11/09/2019 08:21
11/09/2019 06:22;1390715;11/09/2019 08:22
11/09/2019 06:23;1346850;11/09/2019 08:23
11/09/2019 06:24;1285194;11/09/2019 08:24
11/09/2019 06:25;1314286;11/09/2019 08:25
11/09/2019 06:26;1333481;11/09/2019 08:26
11/09/2019 06:27;1306997;11/09/2019 08:27
11/09/2019 06:28;1227988;11/09/2019 08:28
11/09/2019 06:29;1264107;11/09/2019 08:29
11/09/2019 06:30;1205733;11/09/2019 08:30
11/09/2019 06:31;1182745;11/09/2019 08:31
11/09/2019 06:32;1224633;11/09/2019 08:32
11/09/2019 06:33;1170349;11/09/2019 08:33
11/09/2019 06:34;1127717;11/09/2019 08:34
11/09/2019 06:35;1188929;11/09/2019 08:35
11/09/2019 06:36;1172393;11/09/2019 08:36
11/09/2019 06:37;1157211;11/09/2019 08:37
11/09/2019 06:38;1162884;11/09/2019 08:38
11/09/2019 06:39;1143790;11/09/2019 08:39
11/09/2019 06:40;1215919;11/09/2019 08:40
11/09/2019 06:41;1226229;11/09/2019 08:41
11/09/2019 06:42;1234011;11/09/2019 08:42
11/09/2019 06:43;1146187;11/09/2019 08:43
11/09/2019 06:44;1127062;11/09/2019 08:44
11/09/2019 06:45;1110149;11/09/2019 08:45
11/09/2019 06:46;1075350;11/09/2019 08:46
11/09/2019 06:47;1133498;11/09/2019 08:47
11/09/2019 06:48;1135826;11/09/2019 08:48
11/09/2019 06:49;1120593;11/09/2019 08:49
11/09/2019 06:50;1184056;11/09/2019 08:50
11/09/2019 06:51;1192798;11/09/2019 08:51
11/09/2019 06:52;1130243;11/09/2019 08:52
11/09/2019 06:53;1134339;11/09/2019 08:53
11/09/2019 06:54;1156268;11/09/2019 08:54
11/09/2019 06:55;1140238;11/09/2019 08:55
11/09/2019 06:56;1072552;11/09/2019 08:56
11/09/2019 06:57;1053896;11/09/2019 08:57
11/09/2019 06:58;1097911;11/09/2019 08:58
11/09/2019 06:59;1085966;11/09/2019 08:59
11/09/2019 07:00;1101060;11/09/2019 09:00
